material_id,full_formula,icsd_ids,spacegroup.number,band_gap,run_type,cif,e_above_hull,elements
mp-1017988,Sr1Ca1O2,[180196],123,3.3345,GGA,"# generated using pymatgen
data_SrCaO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.56614100
_cell_length_b   3.56614100
_cell_length_c   5.04028500
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   SrCaO2
_chemical_formula_sum   'Sr1 Ca1 O2'
_cell_volume   64.09912707
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.50000000  0.50000000  0.00000000  1
  Ca  Ca1  1  0.00000000  0.00000000  0.50000000  1
  O  O2  1  0.00000000  0.00000000  0.00000000  1
  O  O3  1  0.50000000  0.50000000  0.50000000  1
",0.04869442749999919,"['Ca', 'O', 'Sr']"
mp-1018030,Sr2S1O1,[165968],123,2.1886,GGA,"# generated using pymatgen
data_Sr2SO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.04323700
_cell_length_b   4.04323700
_cell_length_c   5.71800000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Sr2SO
_chemical_formula_sum   'Sr2 S1 O1'
_cell_volume   93.47652278
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sr  Sr0  1  0.00000000  0.00000000  0.00000000  1
  Sr  Sr1  1  0.50000000  0.50000000  0.50000000  1
  S  S2  1  0.00000000  0.00000000  0.50000000  1
  O  O3  1  0.50000000  0.50000000  0.00000000  1
",0.22345313499999975,"['Sr', 'S', 'O']"
mp-1018089,Ca1Zn1Se2,[167832],115,2.2537,GGA,"# generated using pymatgen
data_CaZnSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.28620300
_cell_length_b   4.28620300
_cell_length_c   6.38376400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaZnSe2
_chemical_formula_sum   'Ca1 Zn1 Se2'
_cell_volume   117.27955115
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1
  Zn  Zn1  1  0.50000000  0.50000000  0.50000000  1
  Se  Se2  1  0.00000000  0.50000000  0.71103400  1
  Se  Se3  1  0.50000000  0.00000000  0.28896600  1
",0.20420503249999955,"['Ca', 'Zn', 'Se']"
mp-1018097,Ba1Ca1O2,[180204],123,2.1746,GGA,"# generated using pymatgen
data_BaCaO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.76031100
_cell_length_b   3.76031100
_cell_length_c   5.30851800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaCaO2
_chemical_formula_sum   'Ba1 Ca1 O2'
_cell_volume   75.06211973
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.50000000  0.50000000  0.00000000  1
  Ca  Ca1  1  0.00000000  0.00000000  0.50000000  1
  O  O2  1  0.00000000  0.00000000  0.00000000  1
  O  O3  1  0.50000000  0.50000000  0.50000000  1
",0.19931236750000014,"['Ba', 'Ca', 'O']"
mp-1018115,Pb2S2,"[648448, 250761, 183240]",63,1.2720000000000002,GGA,"# generated using pymatgen
data_PbS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.48000472
_cell_length_b   6.48000472
_cell_length_c   4.30322700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   142.20264296
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PbS
_chemical_formula_sum   'Pb2 S2'
_cell_volume   110.74233900
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pb  Pb0  1  0.86709000  0.13291000  0.75000000  1
  Pb  Pb1  1  0.13291000  0.86709000  0.25000000  1
  S  S2  1  0.64577900  0.35422100  0.75000000  1
  S  S3  1  0.35422100  0.64577900  0.25000000  1
",0.03850983249999995,"['Pb', 'S']"
mp-1018141,Ba1C2,[186576],166,1.4342,GGA,"# generated using pymatgen
data_BaC2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.91461757
_cell_length_b   3.91461757
_cell_length_c   3.91461851
_cell_angle_alpha   83.97741641
_cell_angle_beta   83.97741641
_cell_angle_gamma   83.97741458
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaC2
_chemical_formula_sum   'Ba1 C2'
_cell_volume   59.06006097
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.00000000  0.00000000  0.00000000  1
  C  C1  1  0.58493700  0.58493700  0.58493700  1
  C  C2  1  0.41506300  0.41506300  0.41506300  1
",0.24122292777777865,"['Ba', 'C']"
mp-1018639,Ti1Sn1O3,[186724],221,1.2934999999999999,GGA,"# generated using pymatgen
data_TiSnO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.95073100
_cell_length_b   3.95073100
_cell_length_c   3.95073100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiSnO3
_chemical_formula_sum   'Ti1 Sn1 O3'
_cell_volume   61.66409762
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti0  1  0.50000000  0.50000000  0.50000000  1
  Sn  Sn1  1  0.00000000  0.00000000  0.00000000  1
  O  O2  1  0.00000000  0.50000000  0.50000000  1
  O  O3  1  0.50000000  0.50000000  0.00000000  1
  O  O4  1  0.50000000  0.00000000  0.50000000  1
",0.15799492899999645,"['Ti', 'Sn', 'O']"
mp-1018721,Hf2O4,[173966],137,4.675000000000001,GGA,"# generated using pymatgen
data_HfO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.59332800
_cell_length_b   3.59332800
_cell_length_c   5.22467300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfO2
_chemical_formula_sum   'Hf2 O4'
_cell_volume   67.46100973
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.50000000  0.50000000  0.50000000  1
  Hf  Hf1  1  0.00000000  0.00000000  0.00000000  1
  O  O2  1  0.00000000  0.50000000  0.69530800  1
  O  O3  1  0.50000000  0.00000000  0.80469200  1
  O  O4  1  0.50000000  0.00000000  0.30469200  1
  O  O5  1  0.00000000  0.50000000  0.19530800  1
",0.05477812916666558,"['Hf', 'O']"
mp-1018807,Mo2Se4,[644346],194,1.3035999999999994,GGA,"# generated using pymatgen
data_MoSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.32873605
_cell_length_b   3.32873605
_cell_length_c   14.27258700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000106
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MoSe2
_chemical_formula_sum   'Mo2 Se4'
_cell_volume   136.95946338
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mo  Mo0  1  0.00000000  0.00000000  0.25000000  1
  Mo  Mo1  1  0.00000000  0.00000000  0.75000000  1
  Se  Se2  1  0.33333300  0.66666700  0.36707400  1
  Se  Se3  1  0.66666700  0.33333300  0.63292600  1
  Se  Se4  1  0.66666700  0.33333300  0.86707400  1
  Se  Se5  1  0.33333300  0.66666700  0.13292600  1
",0.002458406666666413,"['Mo', 'Se']"
mp-1018809,Mo2S4,[644259],194,1.3361,GGA,"# generated using pymatgen
data_MoS2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.19291791
_cell_length_b   3.19291791
_cell_length_c   13.98276800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999820
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MoS2
_chemical_formula_sum   'Mo2 S4'
_cell_volume   123.45233206
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Mo  Mo0  1  0.00000000  0.00000000  0.25000000  1
  Mo  Mo1  1  0.00000000  0.00000000  0.75000000  1
  S  S2  1  0.33333300  0.66666700  0.36200900  1
  S  S3  1  0.66666700  0.33333300  0.63799100  1
  S  S4  1  0.66666700  0.33333300  0.86200900  1
  S  S5  1  0.33333300  0.66666700  0.13799100  1
",0.001275351666667035,"['Mo', 'S']"
mp-1019322,Te4W2,[653170],194,1.1671000000000005,GGA,"# generated using pymatgen
data_Te2W
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.55287971
_cell_length_b   3.55287971
_cell_length_c   15.11730800
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999457
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Te2W
_chemical_formula_sum   'Te4 W2'
_cell_volume   165.25938194
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te0  1  0.33333300  0.66666700  0.87059500  1
  Te  Te1  1  0.66666700  0.33333300  0.12940500  1
  Te  Te2  1  0.66666700  0.33333300  0.37059500  1
  Te  Te3  1  0.33333300  0.66666700  0.62940500  1
  W  W4  1  0.33333300  0.66666700  0.25000000  1
  W  W5  1  0.66666700  0.33333300  0.75000000  1
",0.02420556833333265,"['Te', 'W']"
mp-1019541,Ba1Ca3O4,[180205],221,2.3350999999999997,GGA,"# generated using pymatgen
data_BaCa3O4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.10824600
_cell_length_b   5.10824600
_cell_length_c   5.10824600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaCa3O4
_chemical_formula_sum   'Ba1 Ca3 O4'
_cell_volume   133.29547629
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.50000000  0.50000000  0.50000000  1
  Ca  Ca1  1  0.00000000  0.00000000  0.50000000  1
  Ca  Ca2  1  0.00000000  0.50000000  0.00000000  1
  Ca  Ca3  1  0.50000000  0.00000000  0.00000000  1
  O  O4  1  0.00000000  0.00000000  0.00000000  1
  O  O5  1  0.50000000  0.50000000  0.00000000  1
  O  O6  1  0.50000000  0.00000000  0.50000000  1
  O  O7  1  0.00000000  0.50000000  0.50000000  1
",0.1811882324999985,"['Ba', 'Ca', 'O']"
mp-1019544,Ba2Zr2O6,[190881],140,3.1176999999999997,GGA,"# generated using pymatgen
data_BaZrO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.01680148
_cell_length_b   6.01680148
_cell_length_c   6.01680148
_cell_angle_alpha   120.22233664
_cell_angle_beta   120.22233664
_cell_angle_gamma   89.61533111
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaZrO3
_chemical_formula_sum   'Ba2 Zr2 O6'
_cell_volume   153.50039128
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.75000000  0.25000000  0.50000000  1
  Ba  Ba1  1  0.25000000  0.75000000  0.50000000  1
  Zr  Zr2  1  0.00000000  0.00000000  0.00000000  1
  Zr  Zr3  1  0.50000000  0.50000000  0.00000000  1
  O  O4  1  0.75000000  0.75000000  0.00000000  1
  O  O5  1  0.25000000  0.25000000  0.00000000  1
  O  O6  1  0.22721300  0.72721300  0.95442500  1
  O  O7  1  0.77278700  0.27278700  0.04557500  1
  O  O8  1  0.72721300  0.77278700  0.50000000  1
  O  O9  1  0.27278700  0.22721300  0.50000000  1
",4.992200000053515e-05,"['Ba', 'Zr', 'O']"
mp-1019548,Ba4Ge4S24O84,[423711],19,3.9450000000000003,GGA,"# generated using pymatgen
data_BaGe(S2O7)3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.73511500
_cell_length_b   13.24451300
_cell_length_c   17.28916300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaGe(S2O7)3
_chemical_formula_sum   'Ba4 Ge4 S24 O84'
_cell_volume   1771.23725216
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.25239900  0.51201200  0.47921900  1
  Ba  Ba1  1  0.24760100  0.48798800  0.97921900  1
  Ba  Ba2  1  0.75239900  0.98798800  0.52078100  1
  Ba  Ba3  1  0.74760100  0.01201200  0.02078100  1
  Ge  Ge4  1  0.25480500  0.76653000  0.23228600  1
  Ge  Ge5  1  0.24519500  0.23347000  0.73228600  1
  Ge  Ge6  1  0.75480500  0.73347000  0.76771400  1
  Ge  Ge7  1  0.74519500  0.26653000  0.26771400  1
  S  S8  1  0.24586100  0.93556900  0.10685500  1
  S  S9  1  0.25413900  0.06443100  0.60685500  1
  S  S10  1  0.74586100  0.56443100  0.89314500  1
  S  S11  1  0.75413900  0.43556900  0.39314500  1
  S  S12  1  0.26887500  0.53428500  0.24846600  1
  S  S13  1  0.23112500  0.46571500  0.74846600  1
  S  S14  1  0.76887500  0.96571500  0.75153400  1
  S  S15  1  0.73112500  0.03428500  0.25153400  1
  S  S16  1  0.03631900  0.75887000  0.08172800  1
  S  S17  1  0.46368100  0.24113000  0.58172800  1
  S  S18  1  0.53631900  0.74113000  0.91827200  1
  S  S19  1  0.96368100  0.25887000  0.41827200  1
  S  S20  1  0.47530400  0.78053800  0.38285400  1
  S  S21  1  0.02469600  0.21946200  0.88285400  1
  S  S22  1  0.97530400  0.71946200  0.61714600  1
  S  S23  1  0.52469600  0.28053800  0.11714600  1
  S  S24  1  0.10829200  0.81315400  0.39654200  1
  S  S25  1  0.39170800  0.18684600  0.89654200  1
  S  S26  1  0.60829200  0.68684600  0.60345800  1
  S  S27  1  0.89170800  0.31315400  0.10345800  1
  S  S28  1  0.53437000  0.62240400  0.15364400  1
  S  S29  1  0.96563000  0.37759600  0.65364400  1
  S  S30  1  0.03437000  0.87759600  0.84635600  1
  S  S31  1  0.46563000  0.12240400  0.34635600  1
  O  O32  1  0.27307200  0.46754100  0.31381000  1
  O  O33  1  0.22692800  0.53245900  0.81381000  1
  O  O34  1  0.77307200  0.03245900  0.68619000  1
  O  O35  1  0.72692800  0.96754100  0.18619000  1
  O  O36  1  0.21230900  0.63859400  0.27774600  1
  O  O37  1  0.28769100  0.36140600  0.77774600  1
  O  O38  1  0.71230900  0.86140600  0.72225400  1
  O  O39  1  0.78769100  0.13859400  0.22225400  1
  O  O40  1  0.05357000  0.74981900  0.16909500  1
  O  O41  1  0.44643000  0.25018100  0.66909500  1
  O  O42  1  0.55357000  0.75018100  0.83090500  1
  O  O43  1  0.94643000  0.24981900  0.33090500  1
  O  O44  1  0.28575100  0.89735600  0.18852500  1
  O  O45  1  0.21424900  0.10264400  0.68852500  1
  O  O46  1  0.78575100  0.60264400  0.81147500  1
  O  O47  1  0.71424900  0.39735600  0.31147500  1
  O  O48  1  0.45463700  0.79446500  0.29562000  1
  O  O49  1  0.04536300  0.20553500  0.79562000  1
  O  O50  1  0.95463700  0.70553500  0.70438000  1
  O  O51  1  0.54536300  0.29446500  0.20438000  1
  O  O52  1  0.47589100  0.55300700  0.22932100  1
  O  O53  1  0.02410900  0.44699300  0.72932100  1
  O  O54  1  0.97589100  0.94699300  0.77067900  1
  O  O55  1  0.52410900  0.05300700  0.27067900  1
  O  O56  1  0.62194300  0.83716700  0.40863000  1
  O  O57  1  0.87805700  0.16283300  0.90863000  1
  O  O58  1  0.12194300  0.66283300  0.59137000  1
  O  O59  1  0.37805700  0.33716700  0.09137000  1
  O  O60  1  0.20374100  0.83155400  0.05803800  1
  O  O61  1  0.29625900  0.16844600  0.55803800  1
  O  O62  1  0.70374100  0.66844600  0.94196200  1
  O  O63  1  0.79625900  0.33155400  0.44196200  1
  O  O64  1  0.45751700  0.67704700  0.40606300  1
  O  O65  1  0.04248300  0.32295300  0.90606300  1
  O  O66  1  0.95751700  0.82295300  0.59393700  1
  O  O67  1  0.54248300  0.17704700  0.09393700  1
  O  O68  1  0.88140700  0.81278800  0.06262600  1
  O  O69  1  0.61859300  0.18721200  0.56262600  1
  O  O70  1  0.38140700  0.68721200  0.93737400  1
  O  O71  1  0.11859300  0.31278800  0.43737400  1
  O  O72  1  0.40589100  0.71049100  0.15552900  1
  O  O73  1  0.09410900  0.28950900  0.65552900  1
  O  O74  1  0.90589100  0.78950900  0.84447100  1
  O  O75  1  0.59410900  0.21049100  0.34447100  1
  O  O76  1  0.07378800  0.66657400  0.04212900  1
  O  O77  1  0.42621200  0.33342600  0.54212900  1
  O  O78  1  0.57378800  0.83342600  0.95787100  1
  O  O79  1  0.92621200  0.16657400  0.45787100  1
  O  O80  1  0.10499000  0.82416300  0.30864300  1
  O  O81  1  0.39501000  0.17583700  0.80864300  1
  O  O82  1  0.60499000  0.67583700  0.69135700  1
  O  O83  1  0.89501000  0.32416300  0.19135700  1
  O  O84  1  0.31060900  0.84483800  0.41855000  1
  O  O85  1  0.18939100  0.15516200  0.91855000  1
  O  O86  1  0.81060900  0.65516200  0.58145000  1
  O  O87  1  0.68939100  0.34483800  0.08145000  1
  O  O88  1  0.40023400  0.97202400  0.07105200  1
  O  O89  1  0.09976600  0.02797600  0.57105200  1
  O  O90  1  0.90023400  0.52797600  0.92894800  1
  O  O91  1  0.59976600  0.47202400  0.42894800  1
  O  O92  1  0.09366100  0.99774200  0.10588200  1
  O  O93  1  0.40633900  0.00225800  0.60588200  1
  O  O94  1  0.59366100  0.50225800  0.89411800  1
  O  O95  1  0.90633900  0.49774200  0.39411800  1
  O  O96  1  0.01192900  0.89374400  0.43033400  1
  O  O97  1  0.48807100  0.10625600  0.93033400  1
  O  O98  1  0.51192900  0.60625600  0.56966600  1
  O  O99  1  0.98807100  0.39374400  0.06966600  1
  O  O100  1  0.07975400  0.71165100  0.42249100  1
  O  O101  1  0.42024600  0.28834900  0.92249100  1
  O  O102  1  0.57975400  0.78834900  0.57750900  1
  O  O103  1  0.92024600  0.21165100  0.07750900  1
  O  O104  1  0.50165400  0.56437300  0.08462600  1
  O  O105  1  0.99834600  0.43562700  0.58462600  1
  O  O106  1  0.00165400  0.93562700  0.91537400  1
  O  O107  1  0.49834600  0.06437300  0.41537400  1
  O  O108  1  0.18355900  0.50605500  0.17853700  1
  O  O109  1  0.31644100  0.49394500  0.67853700  1
  O  O110  1  0.68355900  0.99394500  0.82146300  1
  O  O111  1  0.81644100  0.00605500  0.32146300  1
  O  O112  1  0.70685600  0.65057000  0.17221200  1
  O  O113  1  0.79314400  0.34943000  0.67221200  1
  O  O114  1  0.20685600  0.84943000  0.82778800  1
  O  O115  1  0.29314400  0.15057000  0.32778800  1
",0.0,"['Ba', 'Ge', 'O', 'S']"
mp-1019549,Ba4Mg8Si8O28,[420258],15,4.5584999999999996,GGA,"# generated using pymatgen
data_BaMg2Si2O7
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.40411867
_cell_length_b   7.40411867
_cell_length_c   13.90877424
_cell_angle_alpha   89.88573257
_cell_angle_beta   89.88573257
_cell_angle_gamma   120.47339928
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BaMg2Si2O7
_chemical_formula_sum   'Ba4 Mg8 Si8 O28'
_cell_volume   657.16010313
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.81489000  0.78208400  0.12063500  1
  Ba  Ba1  1  0.21791600  0.18511000  0.37936500  1
  Ba  Ba2  1  0.18511000  0.21791600  0.87936500  1
  Ba  Ba3  1  0.78208400  0.81489000  0.62063500  1
  Mg  Mg4  1  0.76889200  0.23110800  0.25000000  1
  Mg  Mg5  1  0.23110800  0.76889200  0.75000000  1
  Mg  Mg6  1  0.22923200  0.77076800  0.25000000  1
  Mg  Mg7  1  0.77076800  0.22923200  0.75000000  1
  Mg  Mg8  1  0.19723300  0.72737000  0.50878100  1
  Mg  Mg9  1  0.27263000  0.80276700  0.99121900  1
  Mg  Mg10  1  0.80276700  0.27263000  0.49121900  1
  Mg  Mg11  1  0.72737000  0.19723300  0.00878100  1
  Si  Si12  1  0.58850400  0.84091700  0.36634200  1
  Si  Si13  1  0.15908300  0.41149600  0.13365800  1
  Si  Si14  1  0.41149600  0.15908300  0.63365800  1
  Si  Si15  1  0.84091700  0.58850400  0.86634200  1
  Si  Si16  1  0.78290400  0.57279900  0.37885600  1
  Si  Si17  1  0.42720100  0.21709600  0.12114400  1
  Si  Si18  1  0.21709600  0.42720100  0.62114400  1
  Si  Si19  1  0.57279900  0.78290400  0.87885600  1
  O  O20  1  0.35092900  0.79844100  0.38547000  1
  O  O21  1  0.20155900  0.64907100  0.11453000  1
  O  O22  1  0.64907100  0.20155900  0.61453000  1
  O  O23  1  0.79844100  0.35092900  0.88547000  1
  O  O24  1  0.94553600  0.71329800  0.29472700  1
  O  O25  1  0.28670200  0.05446400  0.20527300  1
  O  O26  1  0.05446400  0.28670200  0.70527300  1
  O  O27  1  0.71329800  0.94553600  0.79472700  1
  O  O28  1  0.89029300  0.61167600  0.48546100  1
  O  O29  1  0.38832400  0.10970700  0.01453900  1
  O  O30  1  0.10970700  0.38832400  0.51453900  1
  O  O31  1  0.61167600  0.89029300  0.98546100  1
  O  O32  1  0.67719900  0.31716600  0.36576400  1
  O  O33  1  0.68283400  0.32280100  0.13423600  1
  O  O34  1  0.32280100  0.68283400  0.63423600  1
  O  O35  1  0.31716600  0.67719900  0.86576400  1
  O  O36  1  0.57657500  0.60844100  0.37868700  1
  O  O37  1  0.39155900  0.42342500  0.12131300  1
  O  O38  1  0.42342500  0.39155900  0.62131300  1
  O  O39  1  0.60844100  0.57657500  0.87868700  1
  O  O40  1  0.63975700  0.92155700  0.25419500  1
  O  O41  1  0.07844300  0.36024300  0.24580500  1
  O  O42  1  0.36024300  0.07844300  0.74580500  1
  O  O43  1  0.92155700  0.63975700  0.75419500  1
  O  O44  1  0.76723200  0.99879300  0.44213400  1
  O  O45  1  0.00120700  0.23276800  0.05786600  1
  O  O46  1  0.23276800  0.00120700  0.55786600  1
  O  O47  1  0.99879300  0.76723200  0.94213400  1
",0.0,"['Ba', 'Mg', 'O', 'Si']"
